"Id","Weekly_Sales"
"25_36_2013-06-07",14199.6645682367
"25_36_2013-06-14",14199.6645682367
"25_36_2013-06-21",14199.6645682367
"25_36_2013-06-28",14199.6645682367
"25_36_2013-07-05",14383.9466689375
"25_36_2013-07-12",14383.9466689375
"25_36_2013-07-19",14383.9466689375
"25_36_2013-07-26",14383.9466689375
"25_37_2012-11-02",15369.1100785555
"25_37_2012-11-09",15369.1100785555
"25_37_2012-11-16",15369.1100785555
"25_37_2012-11-23",16174.5514116999
"25_37_2012-11-30",15369.1100785555
"25_37_2012-12-07",15553.3921792563
"25_37_2012-12-14",15553.3921792563
"25_37_2012-12-21",15553.3921792563
"25_37_2012-12-28",16358.8335124007
"25_37_2013-01-04",13390.0888754935
"25_37_2013-01-11",13390.0888754935
"25_37_2013-01-18",13390.0888754935
"25_37_2013-01-25",13390.0888754935
"25_37_2013-02-01",13574.3709761943
"25_37_2013-02-08",14379.8123093387
"25_37_2013-02-15",13574.3709761943
"25_37_2013-02-22",13574.3709761943
"25_37_2013-03-01",13758.6530768951
"25_37_2013-03-08",13758.6530768951
"25_37_2013-03-15",13758.6530768951
"25_37_2013-03-22",13758.6530768951
"25_37_2013-03-29",13758.6530768951
"25_37_2013-04-05",13942.9351775959
"25_37_2013-04-12",13942.9351775959
"25_37_2013-04-19",13942.9351775959
"25_37_2013-04-26",13942.9351775959
"25_37_2013-05-03",14127.2172782967
"25_37_2013-05-10",14127.2172782967
"25_37_2013-05-17",14127.2172782967
"25_37_2013-05-24",14127.2172782967
"25_37_2013-05-31",14127.2172782967
"25_37_2013-06-07",14311.4993789974
"25_37_2013-06-14",14311.4993789974
"25_37_2013-06-21",14311.4993789974
"25_37_2013-06-28",14311.4993789974
"25_37_2013-07-05",14495.7814796982
"25_37_2013-07-12",14495.7814796982
"25_37_2013-07-19",14495.7814796982
"25_37_2013-07-26",14495.7814796982
"25_38_2012-11-02",15480.9448893162
"25_38_2012-11-09",15480.9448893162
"25_38_2012-11-16",15480.9448893162
"25_38_2012-11-23",16286.3862224606
"25_38_2012-11-30",15480.9448893162
"25_38_2012-12-07",15665.226990017
"25_38_2012-12-14",15665.226990017
"25_38_2012-12-21",15665.226990017
"25_38_2012-12-28",16470.6683231614
"25_38_2013-01-04",13501.9236862542
"25_38_2013-01-11",13501.9236862542
"25_38_2013-01-18",13501.9236862542
"25_38_2013-01-25",13501.9236862542
"25_38_2013-02-01",13686.205786955
"25_38_2013-02-08",14491.6471200994
"25_38_2013-02-15",13686.205786955
"25_38_2013-02-22",13686.205786955
"25_38_2013-03-01",13870.4878876558
"25_38_2013-03-08",13870.4878876558
"25_38_2013-03-15",13870.4878876558
"25_38_2013-03-22",13870.4878876558
"25_38_2013-03-29",13870.4878876558
"25_38_2013-04-05",14054.7699883566
"25_38_2013-04-12",14054.7699883566
"25_38_2013-04-19",14054.7699883566
"25_38_2013-04-26",14054.7699883566
"25_38_2013-05-03",14239.0520890574
"25_38_2013-05-10",14239.0520890574
"25_38_2013-05-17",14239.0520890574
"25_38_2013-05-24",14239.0520890574
"25_38_2013-05-31",14239.0520890574
"25_38_2013-06-07",14423.3341897582
"25_38_2013-06-14",14423.3341897582
"25_38_2013-06-21",14423.3341897582
"25_38_2013-06-28",14423.3341897582
"25_38_2013-07-05",14607.6162904589
"25_38_2013-07-12",14607.6162904589
"25_38_2013-07-19",14607.6162904589
"25_38_2013-07-26",14607.6162904589
"25_40_2012-11-02",15704.6145108376
"25_40_2012-11-09",15704.6145108376
"25_40_2012-11-16",15704.6145108376
"25_40_2012-11-23",16510.055843982
"25_40_2012-11-30",15704.6145108376
"25_40_2012-12-07",15888.8966115384
"25_40_2012-12-14",15888.8966115384
"25_40_2012-12-21",15888.8966115384
"25_40_2012-12-28",16694.3379446828
"25_40_2013-01-04",13725.5933077757
"25_40_2013-01-11",13725.5933077757
"25_40_2013-01-18",13725.5933077757
"25_40_2013-01-25",13725.5933077757
"25_40_2013-02-01",13909.8754084764
"25_40_2013-02-08",14715.3167416208
"25_40_2013-02-15",13909.8754084764
"25_40_2013-02-22",13909.8754084764
"25_40_2013-03-01",14094.1575091772
"25_40_2013-03-08",14094.1575091772
"25_40_2013-03-15",14094.1575091772
"25_40_2013-03-22",14094.1575091772
"25_40_2013-03-29",14094.1575091772
"25_40_2013-04-05",14278.439609878
"25_40_2013-04-12",14278.439609878
"25_40_2013-04-19",14278.439609878
"25_40_2013-04-26",14278.439609878
"25_40_2013-05-03",14462.7217105788
"25_40_2013-05-10",14462.7217105788
"25_40_2013-05-17",14462.7217105788
"25_40_2013-05-24",14462.7217105788
"25_40_2013-05-31",14462.7217105788
"25_40_2013-06-07",14647.0038112796
"25_40_2013-06-14",14647.0038112796
"25_40_2013-06-21",14647.0038112796
"25_40_2013-06-28",14647.0038112796
"25_40_2013-07-05",14831.2859119804
"25_40_2013-07-12",14831.2859119804
"25_40_2013-07-19",14831.2859119804
"25_40_2013-07-26",14831.2859119804
"25_41_2012-11-02",15816.4493215984
"25_41_2012-11-09",15816.4493215984
"25_41_2012-11-16",15816.4493215984
"25_41_2012-11-23",16621.8906547427
"25_41_2012-11-30",15816.4493215984
"25_41_2012-12-07",16000.7314222991
"25_41_2012-12-14",16000.7314222991
"25_41_2012-12-21",16000.7314222991
"25_41_2012-12-28",16806.1727554435
"25_41_2013-01-04",13837.4281185364
"25_41_2013-01-11",13837.4281185364
"25_41_2013-01-18",13837.4281185364
"25_41_2013-01-25",13837.4281185364
"25_41_2013-02-01",14021.7102192372
"25_41_2013-02-08",14827.1515523815
"25_41_2013-02-15",14021.7102192372
"25_41_2013-02-22",14021.7102192372
"25_41_2013-03-01",14205.9923199379
"25_41_2013-03-08",14205.9923199379
"25_41_2013-03-15",14205.9923199379
"25_41_2013-03-22",14205.9923199379
"25_41_2013-03-29",14205.9923199379
"25_41_2013-04-05",14390.2744206387
"25_41_2013-04-12",14390.2744206387
"25_41_2013-04-19",14390.2744206387
"25_41_2013-04-26",14390.2744206387
"25_41_2013-05-03",14574.5565213395
"25_41_2013-05-10",14574.5565213395
"25_41_2013-05-17",14574.5565213395
"25_41_2013-05-24",14574.5565213395
"25_41_2013-05-31",14574.5565213395
"25_41_2013-06-07",14758.8386220403
"25_41_2013-06-14",14758.8386220403
"25_41_2013-06-21",14758.8386220403
"25_41_2013-06-28",14758.8386220403
"25_41_2013-07-05",14943.1207227411
"25_41_2013-07-12",14943.1207227411
"25_41_2013-07-19",14943.1207227411
"25_41_2013-07-26",14943.1207227411
"25_42_2012-11-02",15928.2841323591
"25_42_2012-11-09",15928.2841323591
"25_42_2012-11-16",15928.2841323591
"25_42_2012-11-23",16733.7254655035
"25_42_2012-11-30",15928.2841323591
"25_42_2012-12-07",16112.5662330598
"25_42_2012-12-14",16112.5662330598
"25_42_2012-12-21",16112.5662330598
"25_42_2012-12-28",16918.0075662042
"25_42_2013-01-04",13949.2629292971
"25_42_2013-01-11",13949.2629292971
"25_42_2013-01-18",13949.2629292971
"25_42_2013-01-25",13949.2629292971
"25_42_2013-02-01",14133.5450299979
"25_42_2013-02-08",14938.9863631423
"25_42_2013-02-15",14133.5450299979
"25_42_2013-02-22",14133.5450299979
"25_42_2013-03-01",14317.8271306986
"25_42_2013-03-08",14317.8271306986
"25_42_2013-03-15",14317.8271306986
"25_42_2013-03-22",14317.8271306986
"25_42_2013-03-29",14317.8271306986
"25_42_2013-04-05",14502.1092313994
"25_42_2013-04-12",14502.1092313994
"25_42_2013-04-19",14502.1092313994
"25_42_2013-04-26",14502.1092313994
"25_42_2013-05-03",14686.3913321002
"25_42_2013-05-10",14686.3913321002
"25_42_2013-05-17",14686.3913321002
"25_42_2013-05-24",14686.3913321002
"25_42_2013-05-31",14686.3913321002
"25_42_2013-06-07",14870.673432801
"25_42_2013-06-14",14870.673432801
"25_42_2013-06-21",14870.673432801
"25_42_2013-06-28",14870.673432801
"25_42_2013-07-05",15054.9555335018
"25_42_2013-07-12",15054.9555335018
"25_42_2013-07-19",15054.9555335018
"25_42_2013-07-26",15054.9555335018
"25_44_2012-11-02",16151.9537538805
"25_44_2012-11-09",16151.9537538805
"25_44_2012-11-16",16151.9537538805
"25_44_2012-11-23",16957.3950870249
"25_44_2012-11-30",16151.9537538805
"25_44_2012-12-07",16336.2358545813
"25_44_2012-12-14",16336.2358545813
"25_44_2012-12-21",16336.2358545813
"25_44_2012-12-28",17141.6771877257
"25_44_2013-01-04",14172.9325508185
"25_44_2013-01-11",14172.9325508185
"25_44_2013-01-18",14172.9325508185
"25_44_2013-01-25",14172.9325508185
"25_44_2013-02-01",14357.2146515193
"25_44_2013-02-08",15162.6559846637
"25_44_2013-02-15",14357.2146515193
"25_44_2013-02-22",14357.2146515193
"25_44_2013-03-01",14541.4967522201
"25_44_2013-03-08",14541.4967522201
"25_44_2013-03-15",14541.4967522201
"25_44_2013-03-22",14541.4967522201
"25_44_2013-03-29",14541.4967522201
"25_44_2013-04-05",14725.7788529209
"25_44_2013-04-12",14725.7788529209
"25_44_2013-04-19",14725.7788529209
"25_44_2013-04-26",14725.7788529209
"25_44_2013-05-03",14910.0609536216
"25_44_2013-05-10",14910.0609536216
"25_44_2013-05-17",14910.0609536216
"25_44_2013-05-24",14910.0609536216
"25_44_2013-05-31",14910.0609536216
"25_44_2013-06-07",15094.3430543224
"25_44_2013-06-14",15094.3430543224
"25_44_2013-06-21",15094.3430543224
"25_44_2013-06-28",15094.3430543224
"25_44_2013-07-05",15278.6251550232
"25_44_2013-07-12",15278.6251550232
"25_44_2013-07-19",15278.6251550232
"25_44_2013-07-26",15278.6251550232
"25_46_2012-11-02",16375.6233754019
"25_46_2012-11-09",16375.6233754019
"25_46_2012-11-16",16375.6233754019
"25_46_2012-11-23",17181.0647085463
"25_46_2012-11-30",16375.6233754019
"25_46_2012-12-07",16559.9054761027
"25_46_2012-12-14",16559.9054761027
"25_46_2012-12-21",16559.9054761027
"25_46_2012-12-28",17365.3468092471
"25_46_2013-01-04",14396.6021723399
"25_46_2013-01-11",14396.6021723399
"25_46_2013-01-18",14396.6021723399
"25_46_2013-01-25",14396.6021723399
"25_46_2013-02-01",14580.8842730407
"25_46_2013-02-08",15386.3256061851
"25_46_2013-02-15",14580.8842730407
"25_46_2013-02-22",14580.8842730407
"25_46_2013-03-01",14765.1663737415
"25_46_2013-03-08",14765.1663737415
"25_46_2013-03-15",14765.1663737415
"25_46_2013-03-22",14765.1663737415
"25_46_2013-03-29",14765.1663737415
"25_46_2013-04-05",14949.4484744423
"25_46_2013-04-12",14949.4484744423
"25_46_2013-04-19",14949.4484744423
"25_46_2013-04-26",14949.4484744423
"25_46_2013-05-03",15133.730575143
"25_46_2013-05-10",15133.730575143
"25_46_2013-05-17",15133.730575143
"25_46_2013-05-24",15133.730575143
"25_46_2013-05-31",15133.730575143
"25_46_2013-06-07",15318.0126758438
"25_46_2013-06-14",15318.0126758438
"25_46_2013-06-21",15318.0126758438
"25_46_2013-06-28",15318.0126758438
"25_46_2013-07-05",15502.2947765446
"25_46_2013-07-12",15502.2947765446
"25_46_2013-07-19",15502.2947765446
"25_46_2013-07-26",15502.2947765446
"25_47_2012-12-28",17477.1816200078
"25_47_2013-03-01",14877.0011845022
"25_47_2013-03-22",14877.0011845022
"25_47_2013-05-03",15245.5653859038
"25_47_2013-05-31",15245.5653859038
"25_48_2013-03-15",14988.8359952629
"25_48_2013-06-07",15541.6822973653
"25_49_2012-11-02",16711.127807684
"25_49_2012-11-09",16711.127807684
"25_49_2012-11-16",16711.127807684
"25_49_2012-11-23",17516.5691408284
"25_49_2012-11-30",16711.127807684
"25_49_2012-12-07",16895.4099083848
"25_49_2012-12-14",16895.4099083848
"25_49_2012-12-21",16895.4099083848
"25_49_2012-12-28",17700.8512415292
"25_49_2013-01-04",14732.1066046221
"25_49_2013-01-11",14732.1066046221
"25_49_2013-01-18",14732.1066046221
"25_49_2013-01-25",14732.1066046221
"25_49_2013-02-01",14916.3887053228
"25_49_2013-02-08",15721.8300384672
"25_49_2013-02-15",14916.3887053228
"25_49_2013-02-22",14916.3887053228
"25_49_2013-03-01",15100.6708060236
"25_49_2013-03-08",15100.6708060236
"25_49_2013-03-15",15100.6708060236
"25_49_2013-03-22",15100.6708060236
"25_49_2013-03-29",15100.6708060236
"25_49_2013-04-05",15284.9529067244
"25_49_2013-04-12",15284.9529067244
"25_49_2013-04-19",15284.9529067244
"25_49_2013-04-26",15284.9529067244
"25_49_2013-05-03",15469.2350074252
"25_49_2013-05-10",15469.2350074252
"25_49_2013-05-17",15469.2350074252
"25_49_2013-05-24",15469.2350074252
"25_49_2013-05-31",15469.2350074252
"25_49_2013-06-07",15653.517108126
"25_49_2013-06-14",15653.517108126
"25_49_2013-06-21",15653.517108126
"25_49_2013-06-28",15653.517108126
"25_49_2013-07-05",15837.7992088267
"25_49_2013-07-12",15837.7992088267
"25_49_2013-07-19",15837.7992088267
"25_49_2013-07-26",15837.7992088267
"25_50_2012-11-02",16822.9626184447
"25_50_2012-11-09",16822.9626184447
"25_50_2012-11-16",16822.9626184447
"25_50_2012-11-23",17628.4039515891
"25_50_2012-11-30",16822.9626184447
"25_50_2012-12-07",17007.2447191455
"25_50_2012-12-14",17007.2447191455
"25_50_2012-12-21",17007.2447191455
"25_50_2012-12-28",17812.6860522899
"25_50_2013-01-04",14843.9414153828
"25_50_2013-01-11",14843.9414153828
"25_50_2013-01-18",14843.9414153828
"25_50_2013-01-25",14843.9414153828
"25_50_2013-02-01",15028.2235160835
"25_50_2013-02-08",15833.6648492279
"25_50_2013-02-15",15028.2235160835
"25_50_2013-02-22",15028.2235160835
"25_50_2013-03-01",15212.5056167843
"25_50_2013-03-08",15212.5056167843
"25_50_2013-03-15",15212.5056167843
"25_50_2013-03-22",15212.5056167843
"25_50_2013-03-29",15212.5056167843
"25_50_2013-04-05",15396.7877174851
"25_50_2013-04-12",15396.7877174851
"25_50_2013-04-19",15396.7877174851
"25_50_2013-04-26",15396.7877174851
"25_50_2013-05-03",15581.0698181859
"25_50_2013-05-10",15581.0698181859
"25_50_2013-05-17",15581.0698181859
"25_50_2013-05-24",15581.0698181859
"25_50_2013-05-31",15581.0698181859
"25_50_2013-06-07",15765.3519188867
"25_50_2013-06-14",15765.3519188867
"25_50_2013-06-21",15765.3519188867
"25_50_2013-06-28",15765.3519188867
"25_50_2013-07-05",15949.6340195875
"25_50_2013-07-12",15949.6340195875
"25_50_2013-07-19",15949.6340195875
"25_50_2013-07-26",15949.6340195875
"25_52_2012-11-02",17046.6322399662
"25_52_2012-11-09",17046.6322399662
"25_52_2012-11-16",17046.6322399662
"25_52_2012-11-23",17852.0735731105
"25_52_2012-11-30",17046.6322399662
"25_52_2012-12-07",17230.9143406669
"25_52_2012-12-14",17230.9143406669
"25_52_2012-12-21",17230.9143406669
"25_52_2012-12-28",18036.3556738113
"25_52_2013-01-04",15067.6110369042
"25_52_2013-01-11",15067.6110369042
"25_52_2013-01-18",15067.6110369042
"25_52_2013-01-25",15067.6110369042
"25_52_2013-02-01",15251.893137605
"25_52_2013-02-08",16057.3344707494
"25_52_2013-02-15",15251.893137605
"25_52_2013-02-22",15251.893137605
"25_52_2013-03-01",15436.1752383057
"25_52_2013-03-08",15436.1752383057
"25_52_2013-03-15",15436.1752383057
"25_52_2013-03-22",15436.1752383057
"25_52_2013-03-29",15436.1752383057
"25_52_2013-04-05",15620.4573390065
"25_52_2013-04-12",15620.4573390065
"25_52_2013-04-19",15620.4573390065
"25_52_2013-04-26",15620.4573390065
"25_52_2013-05-03",15804.7394397073
"25_52_2013-05-10",15804.7394397073
"25_52_2013-05-17",15804.7394397073
"25_52_2013-05-24",15804.7394397073
"25_52_2013-05-31",15804.7394397073
"25_52_2013-06-07",15989.0215404081
"25_52_2013-06-14",15989.0215404081
"25_52_2013-06-21",15989.0215404081
"25_52_2013-06-28",15989.0215404081
"25_52_2013-07-05",16173.3036411089
"25_52_2013-07-12",16173.3036411089
"25_52_2013-07-19",16173.3036411089
"25_52_2013-07-26",16173.3036411089
"25_54_2012-11-23",18075.743194632
"25_54_2012-11-30",17270.3018614876
"25_54_2012-12-07",17454.5839621884
"25_54_2012-12-21",17454.5839621884
"25_54_2012-12-28",18260.0252953327
"25_54_2013-01-11",15291.2806584256
"25_54_2013-01-25",15291.2806584256
"25_54_2013-03-08",15659.8448598272
"25_54_2013-03-22",15659.8448598272
"25_54_2013-04-12",15844.1269605279
"25_54_2013-04-19",15844.1269605279
"25_54_2013-05-03",16028.4090612287
"25_54_2013-05-24",16028.4090612287
"25_54_2013-05-31",16028.4090612287
"25_54_2013-06-07",16212.6911619295
"25_54_2013-06-14",16212.6911619295
"25_54_2013-06-28",16212.6911619295
"25_54_2013-07-19",16396.9732626303
"25_54_2013-07-26",16396.9732626303
"25_55_2012-11-02",17382.1366722483
"25_55_2012-11-09",17382.1366722483
"25_55_2012-11-16",17382.1366722483
"25_55_2012-11-23",18187.5780053927
"25_55_2012-11-30",17382.1366722483
"25_55_2012-12-07",17566.4187729491
"25_55_2012-12-14",17566.4187729491
"25_55_2012-12-21",17566.4187729491
"25_55_2012-12-28",18371.8601060935
"25_55_2013-01-04",15403.1154691863
"25_55_2013-01-11",15403.1154691863
"25_55_2013-01-18",15403.1154691863
"25_55_2013-01-25",15403.1154691863
"25_55_2013-02-01",15587.3975698871
"25_55_2013-02-08",16392.8389030315
"25_55_2013-02-15",15587.3975698871
"25_55_2013-02-22",15587.3975698871
"25_55_2013-03-01",15771.6796705879
"25_55_2013-03-08",15771.6796705879
"25_55_2013-03-15",15771.6796705879
"25_55_2013-03-22",15771.6796705879
"25_55_2013-03-29",15771.6796705879
"25_55_2013-04-05",15955.9617712887
"25_55_2013-04-12",15955.9617712887
"25_55_2013-04-19",15955.9617712887
"25_55_2013-04-26",15955.9617712887
"25_55_2013-05-03",16140.2438719894
"25_55_2013-05-10",16140.2438719894
"25_55_2013-05-17",16140.2438719894
"25_55_2013-05-24",16140.2438719894
"25_55_2013-05-31",16140.2438719894
"25_55_2013-06-07",16324.5259726902
"25_55_2013-06-14",16324.5259726902
"25_55_2013-06-21",16324.5259726902
"25_55_2013-06-28",16324.5259726902
"25_55_2013-07-05",16508.808073391
"25_55_2013-07-12",16508.808073391
"25_55_2013-07-19",16508.808073391
"25_55_2013-07-26",16508.808073391
"25_56_2012-11-02",17493.971483009
"25_56_2012-11-09",17493.971483009
"25_56_2012-11-16",17493.971483009
"25_56_2012-11-23",18299.4128161534
"25_56_2012-11-30",17493.971483009
"25_56_2012-12-07",17678.2535837098
"25_56_2012-12-14",17678.2535837098
"25_56_2012-12-21",17678.2535837098
"25_56_2012-12-28",18483.6949168542
"25_56_2013-01-04",15514.950279947
"25_56_2013-01-11",15514.950279947
"25_56_2013-01-18",15514.950279947
"25_56_2013-01-25",15514.950279947
"25_56_2013-02-01",15699.2323806478
"25_56_2013-02-08",16504.6737137922
"25_56_2013-02-15",15699.2323806478
"25_56_2013-02-22",15699.2323806478
"25_56_2013-03-01",15883.5144813486
"25_56_2013-03-08",15883.5144813486
"25_56_2013-03-15",15883.5144813486
"25_56_2013-03-22",15883.5144813486
"25_56_2013-03-29",15883.5144813486
"25_56_2013-04-05",16067.7965820494
"25_56_2013-04-12",16067.7965820494
"25_56_2013-04-19",16067.7965820494
"25_56_2013-04-26",16067.7965820494
"25_56_2013-05-03",16252.0786827501
"25_56_2013-05-10",16252.0786827501
"25_56_2013-05-17",16252.0786827501
"25_56_2013-05-24",16252.0786827501
"25_56_2013-05-31",16252.0786827501
"25_56_2013-06-07",16436.3607834509
"25_56_2013-06-14",16436.3607834509
"25_56_2013-06-21",16436.3607834509
"25_56_2013-06-28",16436.3607834509
"25_56_2013-07-05",16620.6428841517
"25_56_2013-07-12",16620.6428841517
"25_56_2013-07-19",16620.6428841517
"25_56_2013-07-26",16620.6428841517
"25_58_2012-11-02",17717.6411045304
"25_58_2012-11-16",17717.6411045304
"25_58_2012-11-23",18523.0824376748
"25_58_2012-11-30",17717.6411045304
"25_58_2012-12-07",17901.9232052312
"25_58_2012-12-14",17901.9232052312
"25_58_2012-12-21",17901.9232052312
"25_58_2012-12-28",18707.3645383756
"25_58_2013-01-04",15738.6199014684
"25_58_2013-01-11",15738.6199014684
"25_58_2013-01-18",15738.6199014684
"25_58_2013-02-01",15922.9020021692
"25_58_2013-02-08",16728.3433353136
"25_58_2013-02-15",15922.9020021692
"25_58_2013-02-22",15922.9020021692
"25_58_2013-03-01",16107.18410287
"25_58_2013-03-08",16107.18410287
"25_58_2013-03-22",16107.18410287
"25_58_2013-03-29",16107.18410287
"25_58_2013-04-05",16291.4662035708
"25_58_2013-04-12",16291.4662035708
"25_58_2013-04-19",16291.4662035708
"25_58_2013-04-26",16291.4662035708
"25_58_2013-05-03",16475.7483042716
"25_58_2013-05-10",16475.7483042716
"25_58_2013-05-17",16475.7483042716
"25_58_2013-05-24",16475.7483042716
"25_58_2013-05-31",16475.7483042716
"25_58_2013-06-07",16660.0304049723
"25_58_2013-06-14",16660.0304049723
"25_58_2013-06-21",16660.0304049723
"25_58_2013-06-28",16660.0304049723
"25_58_2013-07-05",16844.3125056731
"25_58_2013-07-12",16844.3125056731
"25_58_2013-07-19",16844.3125056731
"25_58_2013-07-26",16844.3125056731
"25_59_2012-11-02",17829.4759152911
"25_59_2012-11-09",17829.4759152911
"25_59_2012-11-16",17829.4759152911
"25_59_2012-11-23",18634.9172484355
"25_59_2012-11-30",17829.4759152911
"25_59_2012-12-07",18013.7580159919
"25_59_2012-12-14",18013.7580159919
"25_59_2012-12-21",18013.7580159919
"25_59_2012-12-28",18819.1993491363
"25_59_2013-01-04",15850.4547122291
"25_59_2013-01-11",15850.4547122291
"25_59_2013-01-18",15850.4547122291
"25_59_2013-01-25",15850.4547122291
